key,source,target
ST_TalkLoad/NOBU_CAR_LAYOUT_TECHNICAL,コースによってクルマの選び方も大事なんだぜ,根据赛道选择车辆也是很重要的哦。
ST_TalkLoad/NOBU_CAR_ROOT_DHHC,「下り」か「上り」でチューニングの相性もあるんだぜ,不同改装对“上坡”“下坡”的适应性也不一样哦。
ST_TalkLoad/NOBU_CAR_ROOT_AR,コースによってチューニングの相性もあるんだぜ,赛道不同，性能改装的匹配度也不同哦。
ST_TalkLoad/NOBU_COURSE_AKINA_LAKE,このコースの情報を確認してきたぜ,我去打探过这条赛道的情况了。
ST_TalkLoad/NOBU_COURSE_MYOGI,このコースの情報を確認してきたぜ,我去打探过这条赛道的情况了。
ST_TalkLoad/NOBU_COURSE_AKAGI,このコースの情報を確認してきたぜ,我去打探过这条赛道的情况了。
ST_TalkLoad/NOBU_COURSE_AKINA,このコースの情報を確認してきたぜ,我去打探过这条赛道的情况了。
ST_TalkLoad/NOBU_COURSE_IROHA,このコースの情報を確認してきたぜ,我去打探过这条赛道的情况了。
ST_TalkLoad/NOBU_COURSE_TSUKUBA,このコースの情報を確認してきたぜ,我去打探过这条赛道的情况了。
ST_TalkLoad/NOBU_COURSE_HAPPO,このコースの情報を確認してきたぜ,我去打探过这条赛道的情况了。
ST_TalkLoad/NOBU_COURSE_NAGAO,このコースの情報を確認してきたぜ,我去打探过这条赛道的情况了。
ST_TalkLoad/NOBU_COURSE_USUI,このコースの情報を確認してきたぜ,我去打探过这条赛道的情况了。
ST_TalkLoad/NOBU_COURSE_SADAMINE,"どういう手順でオレ達のホームコースを
攻略するのかじっくり見とどけさせてもらうよ","让我好好看看你是如何一步一步
来攻下我们的主场。"
ST_TalkLoad/NOBU_COURSE_TSUCHISAKA,このコースの情報を確認してきたぜ,我去打探过这条赛道的情况了。
ST_TalkLoad/NOBU_COURSE_AKINA_SNOW,このコースの情報を確認してきたぜ,我去打探过这条赛道的情况了。
ST_TalkLoad/NOBU_COURSE_HAKONE,このコースの情報を確認してきたぜ,我去打探过这条赛道的情况了。
ST_TalkLoad/NOBU_COURSE_MOMIJI,このコースの情報を確認してきたぜ,我去打探过这条赛道的情况了。
ST_TalkLoad/NOBU_COURSE_NANAMAGARI,このコースの情報を確認してきたぜ,我去打探过这条赛道的情况了。
ST_TalkLoad/NOBU_COURSE_GUNSAI,このコースの情報を確認してきたぜ,我去打探过这条赛道的情况了。
ST_TalkLoad/NOBU_COURSE_ODAWARA,このコースの情報を確認してきたぜ,我去打探过这条赛道的情况了。
ST_TalkLoad/NOBU_COURSE_TSUKUBA_SNOW,このコースの情報を確認してきたぜ,我去打探过这条赛道的情况了。
ST_TalkLoad/NOBU_COURSE_TSUCHISAKA_SNOW,このコースの情報を確認してきたぜ,我去打探过这条赛道的情况了。
ST_TalkLoad/NOBU_COURSE_YABITSU,このコースの情報を確認してきたぜ,我去打探过这条赛道的情况了。
ST_TalkLoad/KYOKO_GAME_LINEGUIDE,何事も基本が大切ね,任何事都是基础最重要呢。
ST_TalkLoad/KYOKO_CAR_LAYOUT_SPEED,コースによってクルマの選び方も大事ね,根据赛道选择车辆也是很重要的哦。
ST_TalkLoad/KYOKO_CAR_LAYOUT_TECHNICAL,コースによってクルマの選び方も大事ね,根据赛道选择车辆也是很重要的哦。
ST_TalkLoad/KYOKO_CAR_ROOT_DHHC,「下り」か「上り」でチューニングの相性もあるね,不同改装对“上坡”“下坡”的适应性也不一样哦。
ST_TalkLoad/KYOKO_CAR_ROOT_AR,コースによってチューニングの相性もあるね,赛道不同，性能改装的匹配度也不同哦。
ST_TalkLoad/KYOKO_COURSE_AKINA_LAKE,このコースの情報を確認してきたよ,我去打探过这条赛道的情况了哦。
ST_TalkLoad/KYOKO_COURSE_MYOGI,このコースの情報を確認してきたよ,我去打探过这条赛道的情况了哦。
ST_TalkLoad/KYOKO_COURSE_AKAGI,このコースの情報を確認してきたよ,我去打探过这条赛道的情况了哦。
ST_TalkLoad/KYOKO_COURSE_AKINA,このコースの情報を確認してきたよ,我去打探过这条赛道的情况了哦。
ST_TalkLoad/KYOKO_COURSE_IROHA,このコースの情報を確認してきたよ,我去打探过这条赛道的情况了哦。
ST_TalkLoad/KYOKO_COURSE_TSUKUBA,このコースの情報を確認してきたよ,我去打探过这条赛道的情况了哦。
ST_TalkLoad/KYOKO_COURSE_HAPPO,このコースの情報を確認してきたよ,我去打探过这条赛道的情况了哦。
ST_TalkLoad/KYOKO_COURSE_NAGAO,このコースの情報を確認してきたよ,我去打探过这条赛道的情况了哦。
ST_TalkLoad/KYOKO_COURSE_USUI,このコースの情報を確認してきたよ,我去打探过这条赛道的情况了哦。
ST_TalkLoad/KYOKO_COURSE_SADAMINE,"ここでダーリンとバトルしたの・・
楽しかったな・・","我和亲爱的在这里比过……
好开心啊……"
ST_TalkLoad/KYOKO_COURSE_TSUCHISAKA,このコースの情報を確認してきたよ,我去打探过这条赛道的情况了哦。
ST_TalkLoad/KYOKO_COURSE_AKINA_SNOW,このコースの情報を確認してきたよ,我去打探过这条赛道的情况了哦。
ST_TalkLoad/KYOKO_COURSE_HAKONE,このコースの情報を確認してきたよ,我去打探过这条赛道的情况了哦。
ST_TalkLoad/KYOKO_COURSE_MOMIJI,このコースの情報を確認してきたよ,我去打探过这条赛道的情况了哦。
ST_TalkLoad/KYOKO_COURSE_NANAMAGARI,このコースの情報を確認してきたよ,我去打探过这条赛道的情况了哦。
ST_TalkLoad/KYOKO_COURSE_GUNSAI,このコースの情報を確認してきたよ,我去打探过这条赛道的情况了哦。
ST_TalkLoad/KYOKO_COURSE_ODAWARA,このコースの情報を確認してきたよ,我去打探过这条赛道的情况了哦。
ST_TalkLoad/KYOKO_COURSE_TSUKUBA_SNOW,このコースの情報を確認してきたよ,我去打探过这条赛道的情况了哦。
ST_TalkLoad/KYOKO_COURSE_TSUCHISAKA_SNOW,このコースの情報を確認してきたよ,我去打探过这条赛道的情况了哦。
ST_TalkLoad/KYOKO_COURSE_YABITSU,このコースの情報を確認してきたよ,我去打探过这条赛道的情况了哦。
ST_TalkLoad/TAKUMI_COURSE_TSUBAKI,この峠の情報を確認してきたぞ,我去打探过这条山道的情况了。
ST_TalkLoad/IKETANI_COURSE_TSUBAKI,このコースの情報を確認してきたぜ,我去打探过这条赛道的情况了。
ST_TalkLoad/KEISUKE_COURSE_TSUBAKI,このコースの情報を確認してきたぜ,我去打探过这条赛道的情况了。
ST_TalkLoad/SAYUKI_COURSE_TSUBAKI,このコースの情報を確認してきたわよ,我去打探过这条赛道的情况了哦。
ST_TalkLoad/WATARU_COURSE_TSUBAKI,このコースの情報を確認してきたぜ,我去打探过这条赛道的情况了。
ST_TalkLoad/KENJI_COURSE_TSUBAKI,このコースの情報を確認してきたぜ,我去打探过这条赛道的情况了。
ST_TalkLoad/NAKAZATO_COURSE_TSUBAKI,このコースの情報を確認してきたぜ,我去打探过这条赛道的情况了。
ST_TalkLoad/SHINGO_COURSE_TSUBAKI,このコースの情報を確認してきたぜ,我去打探过这条赛道的情况了。
ST_TalkLoad/KYOICHI_COURSE_TSUBAKI,このコースの情報を確認してきたぞ,我去打探过这条赛道的情况了哦。
ST_TalkLoad/SEIJI_COURSE_TSUBAKI,このコースの情報を確認してきたぜ,我去打探过这条赛道的情况了哦。
ST_TalkLoad/RYOSUKE_COURSE_TSUBAKI,このコースの情報だ,这是这条赛道的信息。
ST_TalkLoad/MAKO_COURSE_TSUBAKI,このコースの情報を確認してきました,我去打探过这条赛道的情况了。
ST_TalkLoad/KAI_COURSE_TSUBAKI,このコースの情報を確認してきたぜ,我去打探过这条赛道的情况了。
ST_TalkLoad/DAIKI_COURSE_TSUBAKI,このコースの情報を確認してきたぜ,我去打探过这条赛道的情况了。
ST_TalkLoad/SAKAI_COURSE_TSUBAKI,このコースの情報を確認してきたぜ,我去打探过这条赛道的情况了。
ST_TalkLoad/BUNTA_COURSE_TSUBAKI,ほれ,拿去。
ST_TalkLoad/NATSUKI_COURSE_TSUBAKI,地図あったよー！,有赛道的地图哦！
ST_TalkLoad/NOBU_COURSE_TSUBAKI,このコースの情報を確認してきたぜ,我去打探过这条赛道的情况了。
ST_TalkLoad/KYOKO_COURSE_TSUBAKI,このコースの情報を確認してきたよ,我去打探过这条赛道的情况了哦。
