key,source,target
ST_TalkResult/NATSUKI_BIGWIN_SEGMENT4,"理論・・？とかは なつきはよくわかんないけど
あなたからは拓海くんと似た雰囲気を感じるなァ・・","理论……？夏树不懂这些。
不过我感觉你和拓海很像……"
ST_TalkResult/NATSUKI_JUSTWIN_SEGMENT1,"わー！ギリギリ！
なつきもハラハラしちゃったよー！","哇——！好惊险！
夏树也紧张得不得了呢！"
ST_TalkResult/NATSUKI_JUSTWIN_SEGMENT2,"ギリギリだったね・・！
なつきもハラハラしちゃったよー！","好惊险啊……！
夏树也紧张得不得了呢！"
ST_TalkResult/NATSUKI_JUSTWIN_SEGMENT3,"ギリギリで勝っちゃうなんて！
もおーかっこよすぎるー！","没想到胜得这么惊险！
简直太帅了！"
ST_TalkResult/NATSUKI_JUSTLOSE_SEGMENT1,"おしいーっ！
すごくハラハラしちゃったよー！","好可惜——！
紧张死了呢！"
ST_TalkResult/NATSUKI_JUSTLOSE_SEGMENT2,"おしいーっ！
でも次は絶対勝てるよね！","好可惜——！
不过下次一定要赢哦！"
ST_TalkResult/NATSUKI_JUSTLOSE_SEGMENT3,"惜しかったね・・
なつきもブルーな気分・・","真可惜呢……
夏树的心情也很郁闷……"
ST_TalkResult/NATSUKI_BIGLOSE_SEGMENT1,ちょっとー！あのクルマ速すぎるよー！,哎呀——！那辆车也太快了吧——！
ST_TalkResult/NATSUKI_BIGLOSE_SEGMENT2,"もー！　もうちょっと手加減してくれてもいいのにー！
あなたもそう思うよね！","真是的！就不能再放点水吗！
你也是这样想的吧！"
ST_TalkResult/NATSUKI_BIGLOSE_SEGMENT3,"もしかして・・調子悪い・・？
今日はまったりと走ってもいいんじゃないかな","难道说……你状态不好……？
那今天就算是参与一下也挺好吧。"
ST_TalkResult/NATSUKI_MIDDLE_SEGMENT1,"・・
（クルマいっぱいでよくわからなかった・・）","……
（车子太多都搞不懂了……）"
ST_TalkResult/NATSUKI_MIDDLE_SEGMENT2,あんなにクルマいっぱいの中で走るの大変そうだね・・,在那么多车子当中开着车跑，很辛苦吧……
ST_TalkResult/NATSUKI_MIDDLE_SEGMENT3,"もうひと踏ん張り！
次は絶対勝てるよね！","就差一点点！
下次一定要赢哦！"
ST_TalkResult/NOBU_WIN_SEGMENT1,なかなかやるな・・あんた,你表现得不错啊……
ST_TalkResult/NOBU_WIN_SEGMENT2,いいバトルだったと思うぜ,我觉得这场比赛很棒啊。
ST_TalkResult/NOBU_WIN_SEGMENT3,"いい走りだったな
さすがだよ・・","开得很好。
果然厉害啊……"
ST_TalkResult/NOBU_WIN_SEGMENT4,"実戦での状況適応能力が天才的に高い・・！
見事としか言いようがないぜ・・","你在实战中高超的应变能力堪比天才！
我只能说，你真厉害……"
ST_TalkResult/NOBU_BIGWIN_SEGMENT1,相当やるな・・あんた,你表现得相当不错啊……
ST_TalkResult/NOBU_BIGWIN_SEGMENT2,"うまいな・・
もっと強いやつでもいいんじゃないか？","真有本事……
和更强的对手过过招也没问题吧？"
ST_TalkResult/NOBU_BIGWIN_SEGMENT3,"すげえ・・
・・ていうかヤバイぜ・・","好强……
……简直强得可怕……"
ST_TalkResult/NOBU_BIGWIN_SEGMENT4,"実戦での状況適応能力が天才的に高い・・！
見事としか言いようがないぜ・・","你在实战中高超的应变能力堪比天才！
我只能说，你真厉害……"
ST_TalkResult/NOBU_JUSTWIN_SEGMENT1,ギリギリだが・・思ったよりはやるようだな,虽说是险胜……但比想象中厉害啊。
ST_TalkResult/NOBU_JUSTWIN_SEGMENT2,紙一重のバトルだったな,真是一场胜负在毫厘之间的比赛啊。
ST_TalkResult/NOBU_JUSTWIN_SEGMENT3,"ぴったりはりつかれていたな・・
ヒヤヒヤしたぜ・・","你被人紧紧跟着啊……
看得让人直冒冷汗……"
ST_TalkResult/NOBU_JUSTLOSE_SEGMENT1,惜しかったな・・,真可惜……
ST_TalkResult/NOBU_JUSTLOSE_SEGMENT2,"惜しかったな・・
だが いいバトルだったぜ","真可惜……
不过，比赛很精彩。"
ST_TalkResult/NOBU_JUSTLOSE_SEGMENT3,"ただ相手のドライバーが一枚上手だっただけさ
敵ながら見事としか言いようがない・・","其实就是对手比你厉害那么一点，仅此而已。
就算是对手，我也不得不称赞一下。"
ST_TalkResult/NOBU_BIGLOSE_SEGMENT1,完敗だな・・,输得很彻底啊……
ST_TalkResult/NOBU_BIGLOSE_SEGMENT2,"相手が強すぎたかもな・・
誤算だったぜ","可能是对手太强了吧……
计算失误啊。"
ST_TalkResult/NOBU_BIGLOSE_SEGMENT3,オレのシミュレーションではありえない事態だ,根据我的模拟作战，不可能有这种情况才对。
ST_TalkResult/NOBU_MIDDLE_SEGMENT1,悪くないバトルだったぜ,真是一场不错的比赛。
ST_TalkResult/NOBU_MIDDLE_SEGMENT2,集団にもまれながらのバトルも経験のうちだぜ,为数不多的多人比赛也是积累经验的手段之一哦。
ST_TalkResult/NOBU_MIDDLE_SEGMENT3,"もつれたな・・
だが いいバトルだったぜ","纠缠不休啊……
不过，比赛很精彩。"
ST_TalkResult/KYOKO_WIN_SEGMENT1,いいバトルだったね,这场比赛真不错呢。
ST_TalkResult/KYOKO_WIN_SEGMENT2,不思議・・充実した気分・・,真不可思议……感觉很充实……
ST_TalkResult/KYOKO_WIN_SEGMENT3,"すごいね・・
やっぱレベルちがうって思っちゃう・・","好厉害……
果然能力不一般啊……"
ST_TalkResult/KYOKO_WIN_SEGMENT4,ドラテクって完成に近づくとこうなるものなの！？,难道你的驾驶技术已经接近完美了吗！？
ST_TalkResult/KYOKO_BIGWIN_SEGMENT1,あなたなら もっと強い相手とも戦えそうだね,你应该有能力同更强的车手较量呢。
ST_TalkResult/KYOKO_BIGWIN_SEGMENT2,"すごい・・
もちろん全開にはほど遠いんだろうけど・・","好厉害……
不过还远远没有拿出全力……"
ST_TalkResult/KYOKO_BIGWIN_SEGMENT3,"ウルトラスムーズ・・全くムダな動きがない・・
何もかもレベルがちがう！！","开得非常顺畅……完全没有多余的动作……
我们根本不是一个水平的！！"
ST_TalkResult/KYOKO_BIGWIN_SEGMENT4,ドラテクって完成に近づくとこうなるものなの！？,难道你的驾驶技术已经接近完美了吗！？
ST_TalkResult/KYOKO_JUSTWIN_SEGMENT1,ギリギリだったね,真是千钧一发啊。
ST_TalkResult/KYOKO_JUSTWIN_SEGMENT2,ヒヤヒヤするバトルだったね・・,这场比赛看得让人直冒冷汗啊……
ST_TalkResult/KYOKO_JUSTWIN_SEGMENT3,"あーびっくりした
心臓とまるかと思った・・","啊，吓死我了。
感觉心跳都要停了……"
ST_TalkResult/KYOKO_JUSTLOSE_SEGMENT1,惜しかったね,真可惜啊。
ST_TalkResult/KYOKO_JUSTLOSE_SEGMENT2,"惜しかったね・・
でも いいバトルだったと思うよ","真可惜啊……
不过，比赛很精彩。"
ST_TalkResult/KYOKO_JUSTLOSE_SEGMENT3,"相手もすごかったね・・
でも 次勝つのは 絶対あなただと思う・・","对手也很厉害啊……
不过，我觉得下次赢的人一定是你……"
ST_TalkResult/KYOKO_BIGLOSE_SEGMENT1,あのヒト 速かったね・・,那个人真快啊……
ST_TalkResult/KYOKO_BIGLOSE_SEGMENT2,あたし・・どうしていいのかわかんない・・,我……不知道该做什么才好……
ST_TalkResult/KYOKO_BIGLOSE_SEGMENT3,"あたし くやしい・・
逆の立場だったら 同じ気持ちになったと思う・・","我很不甘心……
可能站在你的立场，我会更加理解你……"
ST_TalkResult/KYOKO_MIDDLE_SEGMENT1,あと少しだったね・・,就差一点点啊……
ST_TalkResult/KYOKO_MIDDLE_SEGMENT2,集団にもまれちゃったね・・,淹没在车流中了……
ST_TalkResult/KYOKO_MIDDLE_SEGMENT3,"あと少しだったね・・
あなたなら 集団の先頭を走れると思うよ","就差一点点啊……
你应该能做到在众多车手中脱颖而出的。"
